Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Profit Margin (%),Shipping Cost,Order Priority,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1567,2026-04-21,2026-04-22,CUST246,Michael Russell,Home Office,PROD4826,Headphones,Electronics,West,Maine,Joneston,10,28225,10,254025.0,185025.43,68999.57,27.16,293,Low,Cash,Returned,"Freeman, Mcdonald and Mitchell",christian01@garrison-rodriguez.com,44,No,0
ORD1568,2026-01-03,2026-01-09,CUST821,Meagan Edwards,Consumer,PROD9267,Calculator,Office Supplies,North,Louisiana,Annside,9,115,20,828.0,742.03,85.97,10.38,289,High,Cash,Delivered,Rodriguez LLC,hamptonlauren@valenzuela.com,28,No,0
ORD1569,2025-04-13,2025-04-17,CUST446,Rebecca Rios,Consumer,PROD2465,Notebook,Office Supplies,North,Virginia,Oliverland,2,272,10,489.6,426.34,63.26,12.92,442,Medium,UPI,Pending,Rogers Inc,jcooper@combs.com,14,No,0
ORD1570,2025-07-06,2025-07-12,CUST886,Eric Martin,Consumer,PROD9060,Calculator,Office Supplies,North,Missouri,West Ginamouth,7,457,20,2559.2,1585.17,974.03,38.06,225,Medium,Net Banking,Pending,Nguyen Ltd,egeorge@fleming-hardin.com,45,No,0
ORD1571,2025-05-11,2025-05-17,CUST775,Rebecca Ortiz,Corporate,PROD5244,Notebook,Office Supplies,North,Michigan,West Donnatown,3,198,20,475.2,418.73,56.47,11.88,431,High,UPI,Delivered,"Bradley, Anderson and Cooper",qthomas@pitts.com,36,No,0
ORD1572,2024-11-03,2024-11-05,CUST589,Donald Villarreal,Home Office,PROD2013,Sofa,Furniture,South,Arkansas,Brucetown,13,15718,5,194117.3,146738.2,47379.1,24.41,358,Low,Cash,Delivered,Jenkins Ltd,hjensen@singh.com,14,No,0
ORD1573,2025-10-21,2025-10-25,CUST127,Timothy Miller,Corporate,PROD5863,Keyboard,Electronics,South,Florida,Rebeccafort,11,34757,5,363210.65,299328.43,63882.22,17.59,484,Low,UPI,Delivered,Rush LLC,jennifer12@gibson.com,2,Yes,39
ORD1574,2026-02-25,2026-02-28,CUST905,Christine Hoover,Consumer,PROD8836,Monitor,Electronics,South,North Carolina,East David,5,34441,15,146374.25,90407.14,55967.11,38.24,464,Medium,Credit Card,Delivered,Elliott-Murphy,parkerrussell@stewart.com,9,Yes,46
ORD1575,2026-03-21,2026-03-28,CUST430,Kaylee Singleton,Home Office,PROD8987,Study Table,Furniture,West,Oklahoma,Lake Jessicaview,4,12800,10,46080.0,33487.78,12592.22,27.33,292,Medium,Net Banking,Delivered,"Young, Robertson and Lawrence",tammy23@bell.biz,48,No,0
ORD1576,2025-08-31,2025-09-04,CUST123,Rick Sanchez,Corporate,PROD9978,Keyboard,Electronics,West,North Carolina,Sandrabury,5,8377,20,33508.0,28808.73,4699.27,14.02,77,Low,Net Banking,Returned,Gray Ltd,davenportjoseph@johnson.com,19,No,0
ORD1577,2026-02-27,2026-03-05,CUST104,Vanessa Gates,Corporate,PROD3372,Sugar,Grocery,South,Kentucky,East Lisa,7,243,0,1701.0,1205.44,495.56,29.13,488,Low,Credit Card,Delivered,Thomas and Sons,meagan73@barrera.net,6,Yes,41
ORD1578,2024-07-11,2024-07-15,CUST637,Mrs. Erica Chan,Home Office,PROD2573,Pen,Office Supplies,East,South Dakota,North Justinside,3,292,0,876.0,783.22,92.78,10.59,382,Medium,Net Banking,Pending,Johnson-Nunez,james14@cook.info,37,No,0
ORD1579,2025-07-07,2025-07-09,CUST613,April Turner,Consumer,PROD4946,Office Chair,Furniture,West,Hawaii,Cummingsbury,5,19011,5,90302.25,71866.06,18436.19,20.42,242,Low,Cash,Delivered,"Porter, Andersen and Allen",johnsonmichael@diaz.com,50,No,0
ORD1580,2024-10-17,2024-10-24,CUST865,Christopher Torres,Corporate,PROD7018,Headphones,Electronics,North,Alabama,North Wendyhaven,6,9864,20,47347.2,31603.33,15743.87,33.25,350,Low,Net Banking,Delivered,"Thompson, Jackson and White",thomasgeorge@mcguire-garcia.net,36,No,0
ORD1581,2024-05-29,2024-06-01,CUST296,Norma Dixon,Home Office,PROD8932,File Folder,Office Supplies,West,Virginia,Lake Karenbury,10,202,10,1818.0,1125.43,692.57,38.1,491,Low,Net Banking,Delivered,Miller-Jordan,rmartinez@johnson.com,11,No,0
ORD1582,2024-10-23,2024-10-30,CUST603,Jamie Miller,Home Office,PROD9501,Rice Bag,Grocery,North,Alaska,North Gabrielahaven,6,791,20,3796.8,3069.96,726.84,19.14,52,Low,UPI,Delivered,Jackson-Anderson,kimlaurie@reeves.net,28,No,0
ORD1583,2024-12-05,2024-12-06,CUST118,Mark Davis,Consumer,PROD5206,Pen,Office Supplies,North,Tennessee,North Sheryl,6,93,20,446.4,290.82,155.58,34.85,386,High,UPI,Delivered,Watson-Collins,mendozaapril@smith.com,15,No,0
ORD1584,2024-05-24,2024-05-25,CUST731,Samantha Davis,Corporate,PROD9035,Cooking Oil,Grocery,East,Alabama,Lake Barbara,6,555,20,2664.0,1766.1,897.9,33.7,100,Low,Cash,Delivered,"Norman, Morales and Wells",paulawilson@bishop-smith.com,2,Yes,27
ORD1585,2024-12-18,2024-12-20,CUST127,Jessica Burns,Consumer,PROD4539,Calculator,Office Supplies,East,Washington,Stantonport,8,192,10,1382.4,937.55,444.85,32.18,382,High,Net Banking,Delivered,Middleton Ltd,amandachristian@allen.info,25,No,0
ORD1586,2025-05-07,2025-05-08,CUST892,Thomas Armstrong,Corporate,PROD4338,Calculator,Office Supplies,North,Oregon,Barberburgh,5,372,5,1767.0,1438.93,328.07,18.57,338,Low,Credit Card,Cancelled,Good-Moreno,smithdiana@powers.com,41,No,0
ORD1587,2025-12-12,2025-12-16,CUST523,Joyce Vega,Corporate,PROD5055,Rice Bag,Grocery,North,Massachusetts,Port Tracy,4,296,15,1006.4,623.75,382.65,38.02,377,High,UPI,Delivered,"Johnson, Garcia and Fleming",travisrivera@hopkins.org,23,No,0
ORD1588,2024-08-15,2024-08-22,CUST127,Joshua Foster,Consumer,PROD2604,Laptop,Electronics,West,Hawaii,North Walter,7,16563,0,115941.0,75676.94,40264.06,34.73,422,Medium,Net Banking,Pending,"Beck, Giles and Williams",williamsbrittany@parker.net,37,No,0
ORD1589,2025-02-26,2025-02-27,CUST917,Shane Williams,Home Office,PROD5440,Monitor,Electronics,North,New Hampshire,Woodschester,5,5143,15,21857.75,14299.38,7558.37,34.58,462,Low,Net Banking,Delivered,King-Kennedy,paulmiranda@wilson.net,43,No,0
ORD1590,2025-08-23,2025-08-27,CUST465,Jaime Nelson,Consumer,PROD3337,Notebook,Office Supplies,West,Kentucky,East Mariaton,6,340,10,1836.0,1491.29,344.71,18.77,177,Low,Net Banking,Pending,"Bates, Ramirez and Haney",jstanley@allen-thompson.com,38,No,0
ORD1591,2026-01-03,2026-01-09,CUST649,Edward Gillespie,Corporate,PROD5699,Juice Pack,Grocery,East,Maryland,New Jeffrey,10,995,5,9452.5,6536.94,2915.56,30.84,489,High,Net Banking,Pending,Roberts-Young,lchristensen@kidd.org,19,No,0
ORD1592,2024-07-03,2024-07-10,CUST292,Jeffery Greene,Home Office,PROD4932,Office Chair,Furniture,North,New Jersey,South Jimmy,10,8410,10,75690.0,57997.31,17692.69,23.38,302,High,Credit Card,Delivered,Horne-Johnson,robinsonjohn@poole.net,27,No,0
ORD1593,2025-03-02,2025-03-06,CUST901,Patricia Watson,Home Office,PROD1227,Bookshelf,Furniture,South,Maine,West Tammyburgh,10,3238,10,29142.0,19620.37,9521.63,32.67,428,Low,Cash,Delivered,Thompson PLC,ojackson@alvarado.com,33,No,0
ORD1594,2024-10-04,2024-10-09,CUST372,Daniel Poole,Home Office,PROD2230,Notebook,Office Supplies,East,Pennsylvania,Norrisport,7,479,15,2850.05,2133.7,716.35,25.13,137,Medium,Credit Card,Pending,"Young, Turner and Peterson",annehines@hoffman-robertson.com,7,Yes,30
ORD1595,2026-03-31,2026-04-07,CUST984,Amanda Williams,Consumer,PROD8915,Mouse,Electronics,East,Illinois,North Marystad,4,19350,20,61920.0,44463.91,17456.09,28.19,206,Low,Cash,Delivered,"Golden, Moon and Sosa",matthewjackson@estrada.info,32,No,0
ORD1596,2025-02-24,2025-02-28,CUST699,Jennifer Brown,Consumer,PROD8542,Laptop,Electronics,East,North Dakota,Wrightfort,6,21552,10,116380.8,100909.01,15471.79,13.29,145,Medium,Cash,Delivered,Carey Group,erika90@mclean-woodward.com,22,No,0
ORD1597,2026-01-09,2026-01-10,CUST402,Jamie Chavez,Consumer,PROD3029,File Folder,Office Supplies,West,North Carolina,New Rebeccamouth,3,53,10,143.1,95.57,47.53,33.22,252,Medium,UPI,Delivered,Garcia Group,michaeleaton@cortez.com,19,No,0
ORD1598,2026-03-08,2026-03-12,CUST749,Emily Alexander,Corporate,PROD8198,Bookshelf,Furniture,South,Texas,Joannastad,9,7583,10,61422.3,53134.77,8287.53,13.49,413,High,UPI,Delivered,Thomas and Sons,bradleywilliamson@caldwell-bradley.org,7,Yes,26
ORD1599,2026-02-10,2026-02-11,CUST113,Steven Holder,Home Office,PROD3626,Laptop,Electronics,South,Massachusetts,Stephanieton,5,33411,15,141996.75,108632.78,33363.97,23.5,459,Low,Credit Card,Delivered,Fuller Ltd,reynoldscarol@adams.com,45,No,0
ORD1600,2025-07-30,2025-08-02,CUST999,Jeffrey Salinas,Corporate,PROD2797,Cooking Oil,Grocery,North,Delaware,North Kim,1,831,10,747.9,560.93,186.97,25.0,442,Low,Cash,Delivered,Johnson-Johnson,michellevelasquez@shaw.com,15,No,0
ORD1601,2026-04-20,2026-04-26,CUST639,Christopher Norris,Home Office,PROD8867,Bookshelf,Furniture,East,Rhode Island,Laurastad,8,12247,15,83279.6,56157.45,27122.15,32.57,128,Low,Credit Card,Delivered,Dixon-Marshall,nicholas85@baker.biz,32,No,0
ORD1602,2024-12-14,2024-12-16,CUST103,Joel Davis,Corporate,PROD4250,File Folder,Office Supplies,West,Idaho,South Sarah,6,411,20,1972.8,1555.89,416.91,21.13,126,High,Net Banking,Cancelled,"Sutton, Moore and Harris",kmiller@finley-johnson.com,7,Yes,24
ORD1603,2024-07-20,2024-07-21,CUST106,Laura Hampton,Consumer,PROD4270,Rice Bag,Grocery,North,Washington,Port Joshuaport,3,905,10,2443.5,1979.35,464.15,19.0,168,High,Net Banking,Delivered,Beasley and Sons,cindythompson@sawyer.org,21,No,0
ORD1604,2024-12-14,2024-12-18,CUST113,Jenny Young,Home Office,PROD2803,Sofa,Furniture,East,New York,Smithberg,12,14913,10,161060.4,139886.09,21174.31,13.15,143,High,UPI,Delivered,Carpenter Inc,debra17@montes-christian.com,0,Yes,21
ORD1605,2026-01-15,2026-01-17,CUST108,Justin Hoffman,Home Office,PROD4028,Bookshelf,Furniture,East,Oklahoma,Hannahfort,6,19098,0,114588.0,72083.43,42504.57,37.09,56,Low,Credit Card,Delivered,"Steele, Wells and Carter",wware@clark.com,35,No,0
ORD1606,2024-11-25,2024-11-28,CUST570,Jordan Mcdonald,Home Office,PROD5521,Keyboard,Electronics,South,Oklahoma,North Thomasside,9,40294,5,344513.7,271775.69,72738.01,21.11,358,High,Credit Card,Returned,Hamilton-Jackson,uknight@thompson.com,2,Yes,38
ORD1607,2024-10-21,2024-10-23,CUST301,Heather Swanson,Consumer,PROD8769,Mouse,Electronics,South,South Dakota,West Danielle,5,36967,15,157109.75,120212.32,36897.43,23.49,179,Low,UPI,Delivered,Aguilar-Perez,brittanyobrien@brady.biz,22,No,0
ORD1608,2025-08-21,2025-08-25,CUST320,Wendy Gilmore,Corporate,PROD7864,Bookshelf,Furniture,North,New York,Michaelton,10,8470,5,80465.0,55271.16,25193.84,31.31,339,High,Credit Card,Delivered,Roberts Inc,ashley31@kramer-thomas.com,50,No,0
ORD1609,2024-10-30,2024-11-05,CUST706,Erica Taylor,Home Office,PROD8172,Study Table,Furniture,West,Utah,East Brandonhaven,11,15787,0,173657.0,112529.9,61127.1,35.2,161,Low,Cash,Delivered,Miller-Soto,petercooley@ewing-johnson.com,44,No,0
ORD1610,2025-10-15,2025-10-22,CUST715,Bridget Hughes,Home Office,PROD4609,Mouse,Electronics,East,Alabama,Carlsonland,7,48416,0,338912.0,257596.75,81315.25,23.99,199,High,Credit Card,Delivered,Johnson Ltd,michael23@salinas.com,40,No,0
ORD1611,2024-12-07,2024-12-10,CUST476,Jacqueline White,Consumer,PROD9758,Notebook,Office Supplies,North,Colorado,North Davidland,12,50,20,480.0,326.02,153.98,32.08,118,Medium,UPI,Delivered,Chen Inc,riverslinda@chan-lynn.biz,39,No,0
ORD1612,2025-12-13,2025-12-16,CUST840,Kimberly Anderson,Consumer,PROD5582,Keyboard,Electronics,South,North Carolina,Lindseyport,6,18776,15,95757.6,84620.69,11136.91,11.63,181,Low,Credit Card,Delivered,Ward-Jordan,allisoncoleman@jackson.com,40,No,0
ORD1613,2025-11-21,2025-11-28,CUST532,Michael Kennedy,Corporate,PROD7479,Calculator,Office Supplies,South,Rhode Island,Rebeccamouth,9,278,15,2126.7,1335.8,790.9,37.19,142,Medium,Credit Card,Delivered,Jenkins LLC,schwartzjennifer@farmer.com,11,No,0
ORD1614,2025-03-13,2025-03-15,CUST946,Carl Richardson,Consumer,PROD6081,Laptop,Electronics,South,Arkansas,South Mary,7,13647,5,90752.55,56342.47,34410.08,37.92,86,Medium,Net Banking,Delivered,"Cooper, Garcia and Austin",aaronjimenez@sparks-gaines.com,15,No,0
ORD1615,2025-05-28,2025-06-03,CUST302,Pamela Coleman,Home Office,PROD2633,Pen,Office Supplies,West,Texas,West Erin,1,246,0,246.0,203.94,42.06,17.1,379,High,Cash,Delivered,Jones-Kirk,brandi69@white.com,8,Yes,27
ORD1616,2026-02-10,2026-02-13,CUST120,Robert Hall,Home Office,PROD2742,Office Chair,Furniture,East,Tennessee,East Margaret,4,5784,20,18508.8,16060.4,2448.4,13.23,467,High,UPI,Delivered,"Bryant, Hodges and Davis",mark98@gallegos.biz,19,No,0
ORD1617,2025-12-09,2025-12-13,CUST101,Lori Munoz DVM,Home Office,PROD3016,Monitor,Electronics,North,Oklahoma,Port Rodney,8,4918,15,33442.4,21488.43,11953.97,35.74,164,High,Net Banking,Delivered,Hogan-Dickson,mprice@hanson.com,14,No,0
ORD1618,2025-10-23,2025-10-27,CUST120,Nicholas Lewis,Corporate,PROD2841,File Folder,Office Supplies,West,North Carolina,West Amber,5,136,10,612.0,432.8,179.2,29.28,365,Medium,Cash,Delivered,"Parsons, Murillo and Bailey",john34@smith-harris.com,7,Yes,31
ORD1619,2025-05-06,2025-05-07,CUST382,Misty Wright,Corporate,PROD3971,Monitor,Electronics,West,Michigan,Barnettville,5,11844,10,53298.0,37549.28,15748.72,29.55,103,Medium,UPI,Delivered,"Thomas, Cortez and Brown",ronniegay@perry-johnson.com,31,No,0
ORD1620,2026-03-07,2026-03-10,CUST928,Stephanie Freeman,Consumer,PROD3401,Study Table,Furniture,East,Utah,Wattschester,9,7842,15,59991.3,50656.35,9334.95,15.56,107,Low,UPI,Delivered,Martin Ltd,kyle29@mckinney-williams.biz,27,No,0
ORD1621,2025-04-29,2025-05-01,CUST104,Pamela Miller,Consumer,PROD6231,Sugar,Grocery,West,Connecticut,South Tiffany,8,454,15,3087.2,2409.63,677.57,21.95,375,Medium,Credit Card,Delivered,Adams-Goodman,barbarabrown@pham-houston.info,8,Yes,45
ORD1622,2024-12-06,2024-12-10,CUST709,Jennifer Carr,Home Office,PROD9785,Juice Pack,Grocery,South,Missouri,Ballville,10,413,5,3923.5,3181.68,741.82,18.91,170,Medium,Cash,Delivered,"Adams, Ho and Barber",qwilson@brewer-lewis.info,0,Yes,26
ORD1623,2024-08-23,2024-08-26,CUST336,James Delacruz,Consumer,PROD6912,Sofa,Furniture,South,Wyoming,West Alexander,8,12656,20,80998.4,72213.79,8784.61,10.85,265,High,Credit Card,Delivered,Nichols-Torres,matthewhawkins@mcmillan-hall.net,13,No,0
ORD1624,2026-04-10,2026-04-11,CUST320,Kayla Rasmussen,Home Office,PROD1431,File Folder,Office Supplies,West,Connecticut,East Crystaltown,1,240,20,192.0,119.45,72.55,37.79,478,Low,Cash,Delivered,"Williams, Leon and Townsend",travisrobinson@tucker.net,10,No,0
ORD1625,2024-07-31,2024-08-02,CUST280,Anthony Hernandez,Consumer,PROD7823,Office Chair,Furniture,South,Minnesota,Stevensonfurt,8,8977,20,57452.8,46512.02,10940.78,19.04,203,Medium,UPI,Delivered,Hays-Foster,shelley11@butler.biz,26,No,0
ORD1626,2025-06-27,2025-07-01,CUST911,Rhonda Fisher,Consumer,PROD3554,Laptop,Electronics,North,West Virginia,New Anne,3,44103,5,125693.55,94394.43,31299.12,24.9,55,Medium,Net Banking,Delivered,Roberts PLC,david63@maxwell-perkins.com,27,No,0
ORD1627,2025-11-08,2025-11-13,CUST464,Todd Adams,Home Office,PROD7941,Keyboard,Electronics,South,Louisiana,Welchbury,8,19814,15,134735.2,105863.22,28871.98,21.43,162,Medium,Cash,Delivered,James Inc,daniel12@torres.biz,11,No,0
ORD1628,2025-06-30,2025-07-07,CUST688,Michael Rivas,Corporate,PROD3700,Snacks,Grocery,North,Nevada,Whiteland,6,842,5,4799.4,3268.28,1531.12,31.9,103,High,UPI,Delivered,"Holland, Lopez and Thornton",smiththomas@walton.net,23,No,0
ORD1629,2025-01-03,2025-01-04,CUST105,Rachel Parker,Home Office,PROD4471,Office Chair,Furniture,North,Kansas,South Lukeberg,4,13129,0,52516.0,35296.03,17219.97,32.79,93,Low,Cash,Delivered,Lara Ltd,patricia05@rogers-charles.net,36,No,0
ORD1630,2025-02-05,2025-02-10,CUST695,Steven Chaney,Consumer,PROD2527,Sofa,Furniture,East,North Dakota,South Kimberlyville,6,3277,15,16712.7,12535.61,4177.09,24.99,211,Medium,UPI,Delivered,"Bartlett, Gibson and Richardson",nanderson@allen.info,46,No,0
ORD1631,2025-01-16,2025-01-18,CUST299,Chase Waters,Corporate,PROD2654,Juice Pack,Grocery,South,New Hampshire,New Robinport,13,44,15,486.2,377.25,108.95,22.41,486,High,Credit Card,Delivered,Anderson and Sons,audrey41@white-huang.net,18,No,0
ORD1632,2025-06-21,2025-06-23,CUST280,Donna Zavala,Home Office,PROD4533,Study Table,Furniture,South,Ohio,Lake Michaeltown,12,8277,20,79459.2,63203.32,16255.88,20.46,443,Medium,Credit Card,Cancelled,Smith Inc,lhensley@vasquez.info,28,No,0
ORD1633,2025-03-31,2025-04-03,CUST119,Joshua Martinez,Corporate,PROD4917,Bookshelf,Furniture,South,Nebraska,Henryshire,3,5457,15,13915.35,8755.84,5159.51,37.08,57,High,UPI,Delivered,"Kelley, Miranda and Marshall",james58@reyes.com,49,No,0
ORD1634,2025-07-22,2025-07-27,CUST289,Tina Reeves,Corporate,PROD6139,Bookshelf,Furniture,South,Illinois,Kevinside,3,12686,20,30446.4,21586.45,8859.95,29.1,95,High,Net Banking,Delivered,Beck-Gill,zbaker@hernandez-atkinson.com,11,No,0
ORD1635,2024-06-13,2024-06-16,CUST462,Amanda Flores,Corporate,PROD8999,Pen,Office Supplies,North,Nevada,Kleinburgh,5,236,20,944.0,826.13,117.87,12.49,116,Medium,UPI,Delivered,Carter-Gomez,johnnycochran@singleton-myers.com,23,No,0
ORD1636,2024-12-18,2024-12-21,CUST113,Whitney Price,Home Office,PROD1699,Sugar,Grocery,North,Arkansas,Moodyport,6,778,0,4668.0,3207.84,1460.16,31.28,131,Low,Cash,Delivered,Schneider-Diaz,jasminelewis@pierce-maldonado.biz,25,No,0
ORD1637,2024-06-16,2024-06-18,CUST673,Jesse Peterson,Home Office,PROD8632,Sofa,Furniture,West,Alaska,West Jackie,3,18232,0,54696.0,47872.02,6823.98,12.48,253,Medium,Net Banking,Delivered,Mitchell-Harris,fcox@berry-king.com,12,No,0
ORD1638,2025-08-23,2025-08-26,CUST110,Gregory Rodriguez,Home Office,PROD8802,Cooking Oil,Grocery,North,New Hampshire,Campbellborough,9,305,15,2333.25,1501.81,831.44,35.63,159,Medium,Cash,Delivered,Bird-Chavez,dominic90@adams-perez.com,36,No,0
ORD1639,2024-10-21,2024-10-26,CUST263,Stephanie Little,Corporate,PROD4496,Snacks,Grocery,North,Rhode Island,North Jenniferbury,6,236,5,1345.2,840.85,504.35,37.49,85,Medium,Cash,Delivered,"Moore, Morris and Wood",rebeccasavage@wilson-madden.com,25,No,0
ORD1640,2025-04-25,2025-04-28,CUST662,Katherine Potter,Corporate,PROD4015,Stapler,Office Supplies,North,West Virginia,West Josephborough,7,97,10,611.1,396.82,214.28,35.06,228,Medium,Net Banking,Delivered,Davidson LLC,ashlee33@cordova-velasquez.net,30,No,0
ORD1641,2024-07-20,2024-07-25,CUST364,Jordan Mason,Home Office,PROD7375,Sugar,Grocery,North,Michigan,West Shanefort,11,594,20,5227.2,4103.11,1124.09,21.5,215,Low,UPI,Delivered,"Ward, Miller and Johnson",bhall@murphy-mays.com,46,No,0
ORD1642,2025-07-14,2025-07-15,CUST114,Andrew Hodge,Consumer,PROD2861,Sugar,Grocery,West,Florida,East Jeffrey,9,289,15,2210.85,1952.17,258.68,11.7,488,High,Net Banking,Delivered,"Brown, Allen and Page",sbarnett@glover.info,40,No,0
ORD1643,2025-06-26,2025-07-02,CUST299,Pamela Dougherty,Consumer,PROD7884,Notebook,Office Supplies,South,Tennessee,Jacksontown,7,357,5,2374.05,2102.73,271.32,11.43,397,Low,UPI,Delivered,Martin Ltd,mmyers@callahan-lawrence.com,0,Yes,31
ORD1644,2026-02-22,2026-02-23,CUST514,Rebecca Edwards,Home Office,PROD8471,Bookshelf,Furniture,West,Massachusetts,Watkinsberg,8,16447,15,111839.6,84657.09,27182.51,24.3,441,Medium,Credit Card,Delivered,"Lee, Taylor and Wilson",turnererica@davis.com,7,Yes,49
ORD1645,2025-05-26,2025-05-30,CUST381,Chloe Moses,Home Office,PROD8141,Calculator,Office Supplies,West,Oklahoma,North James,7,195,20,1092.0,962.46,129.54,11.86,488,High,Cash,Delivered,Torres Group,davidmoran@figueroa-contreras.com,5,Yes,45
ORD1646,2024-12-09,2024-12-10,CUST831,Jason Sweeney,Corporate,PROD9924,Bookshelf,Furniture,North,Illinois,West Douglasbury,11,17552,15,164111.2,108897.85,55213.35,33.64,447,Medium,Net Banking,Delivered,Mitchell-Reed,nataliemoran@marquez.com,35,No,0
ORD1647,2025-03-01,2025-03-02,CUST115,Julie Watts,Consumer,PROD7765,Headphones,Electronics,West,Louisiana,Butlerhaven,7,2498,10,15737.4,13595.26,2142.14,13.61,185,Medium,Net Banking,Delivered,"Morgan, Brown and King",angela08@rodriguez.org,50,No,0
ORD1648,2026-04-02,2026-04-08,CUST128,Michael Nielsen,Corporate,PROD1430,Office Chair,Furniture,South,California,North Roger,9,15268,20,109929.6,76427.6,33502.0,30.48,137,Low,Credit Card,Delivered,Grant-Choi,williamsonkathleen@peters.info,27,No,0
ORD1649,2024-07-02,2024-07-07,CUST397,Jason Garcia Jr.,Home Office,PROD8030,Rice Bag,Grocery,South,Michigan,Lake Anitaburgh,10,981,5,9319.5,6718.76,2600.74,27.91,212,Low,Net Banking,Cancelled,Anderson Ltd,shannonchavez@johnson-stanley.org,10,No,0
ORD1650,2026-01-12,2026-01-14,CUST125,David Crosby,Consumer,PROD7422,Dining Table,Furniture,East,Kansas,Lake Thomasmouth,6,8211,0,49266.0,29938.56,19327.44,39.23,55,Low,Credit Card,Delivered,Fox Ltd,jennifercarpenter@white-cook.com,49,No,0
ORD1651,2025-09-13,2025-09-14,CUST756,George Gilbert,Consumer,PROD3138,Rice Bag,Grocery,West,Oregon,West Peter,7,669,5,4448.85,3065.6,1383.25,31.09,324,High,Net Banking,Delivered,Lopez-Blankenship,jamesrandall@martinez.biz,46,No,0
ORD1652,2025-11-11,2025-11-18,CUST101,Matthew Foley,Corporate,PROD1379,Study Table,Furniture,North,New Jersey,Danaborough,10,6635,10,59715.0,40522.5,19192.5,32.14,142,High,UPI,Delivered,Hernandez-Vazquez,michael87@cox-brown.biz,4,Yes,35
ORD1653,2026-02-24,2026-03-03,CUST103,Mr. Adam Benton,Corporate,PROD2205,Bookshelf,Furniture,West,New Mexico,Robertborough,4,5500,15,18700.0,16211.29,2488.71,13.31,374,Medium,Credit Card,Delivered,Young and Sons,kelly57@pena-tran.com,10,No,0
ORD1654,2025-05-26,2025-05-29,CUST105,Timothy Cox,Home Office,PROD6616,Office Chair,Furniture,East,Vermont,Jamestown,10,18856,0,188560.0,122095.71,66464.29,35.25,429,Medium,Cash,Delivered,Reyes Inc,johnstoncarl@lewis.info,7,Yes,26
ORD1655,2025-08-08,2025-08-13,CUST116,Daniel Baker,Consumer,PROD2880,Stapler,Office Supplies,South,Pennsylvania,Port Karenview,6,65,0,390.0,319.15,70.85,18.17,114,Medium,Net Banking,Delivered,Bonilla-Strong,emily92@perry.com,17,No,0
ORD1656,2024-11-26,2024-11-28,CUST556,Angela Atkins,Home Office,PROD9123,Headphones,Electronics,West,Maryland,West Christopher,10,35597,5,338171.5,272605.88,65565.62,19.39,417,Medium,Cash,Delivered,"Edwards, Castillo and Powell",wallen@blake.com,25,No,0
